timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-12 07:33:49.441,1.000152765408871,155212217293.27612,31100503997.74932,0.013419194905983645,1,Normal
2025-06-12 08:33:15.028,1.0001767962410546,155218395407.3031,48790214101.62288,0.01068718430905502,1,Normal
2025-06-12 09:33:43.117,1.0000611669628436,155197391446.1669,64647499724.8169,-0.0014442685166371483,1,Normal
2025-06-12 10:33:49.245,1.0000618624224185,155197986342.2474,36189013539.44822,0.002373052659931929,1,Normal
2025-06-12 11:33:26.015,1.0000615254861611,155198432693.93835,36080373747.06448,0.0008995373946163454,1,Normal
2025-06-12 12:33:53.097,1.0001117196973202,155206758640.0701,62063831988.62982,0.012984176442021322,1,Normal
2025-06-12 13:33:40.741,0.9999812345555751,155199233274.19788,66936081369.94735,0.001721186899295013,1,Normal
2025-06-12 14:33:51.840,1.0000151218913842,155192324683.34775,65140259789.9662,0.0023322289663729734,1,Normal
2025-06-12 15:34:01.171,1.0000278681478525,155193212288.60526,42142874984.06979,0.0034657730521470143,1,Normal
2025-06-12 16:33:21.046,1.0000577871346332,155196643504.85602,37123297218.50939,0.010422714311753012,1,Normal
2025-06-12 17:33:41.576,1.0000758848449482,155199886846.98907,32676722780.217106,0.01590950569561045,1,Normal
2025-06-12 18:33:38.040,1.0000659824022844,155198689605.6594,58002743689.241615,0.01357384023130681,1,Normal
2025-06-12 19:34:12.971,1.0000100727030945,155190482329.43533,60233742870.052284,0.003735677917093838,1,Normal
2025-06-12 20:33:44.573,1.0000531745530046,155195020047.53967,28634929399.889145,0.00413194761916813,1,Normal
2025-06-12 21:34:10.539,1.0000273368115344,155200013228.39847,50169086636.0822,0.00015514572511143854,1,Normal
2025-06-12 22:33:35.082,1.0000817099254355,155202801205.50366,57338715403.39848,-0.004120588979306117,1,Normal
2025-06-12 23:33:39.119,1.0001811917194134,155215122576.31198,30591589585.73456,1.510085774203418e-05,1,Normal
2025-06-13 00:33:34.115,1.0001518759622485,155211120044.18674,55181154487.159256,0.0023863458418871275,1,Normal
2025-06-13 01:38:08.157,1.0001976833668027,155220080552.48734,55814056945.95068,0.0012757634225923908,1,Normal
2025-06-13 02:31:04.285,1.0002487425460103,155228508176.1359,61241460213.29323,0.00671022181080172,1,Normal
2025-06-13 03:33:28.114,1.0003479089848357,155243402545.4518,39638217657.5314,0.023160878863071055,1,Normal
2025-06-13 04:32:58.703,1.000363580724202,155241764838.69757,26603482251.022545,0.024291853214708503,1,Normal
2025-06-13 05:33:30.907,1.0002778692269325,155231663525.16586,28902546781.55304,0.014727149886661905,1,Normal
2025-06-13 06:33:42.596,1.0005520719786556,155278650047.351,69233149076.85541,0.038224189604907366,1,Normal
2025-06-13 07:33:50.326,1.0006647244005564,155296501780.54822,74963999395.15694,0.05118807940065473,-1,Anomaly
2025-06-13 08:33:40.556,1.000578506235206,155282436469.66385,44802565433.738075,0.04016389858882974,1,Normal
2025-06-13 09:33:46.472,1.0005503842265948,155276443673.17548,47086356321.99924,0.04891873416472681,1,Normal
2025-06-13 10:33:42.778,1.0005754134398641,155280688011.72037,51025586801.76224,0.05135192499008401,1,Normal
2025-06-13 11:33:43.992,1.000551056802435,155284921062.18018,34702115977.79549,0.04895011994745513,1,Normal
2025-06-13 12:33:18.433,1.0004796672294851,155269729878.75418,69328951888.139,0.03679064297699153,1,Normal
2025-06-13 13:33:39.652,1.0003249361709736,155242613610.05106,36944267655.48648,0.03437080652330948,1,Normal
2025-06-13 14:33:13.079,1.000285366184672,155235744672.3989,92024946485.28384,0.02702402067447096,1,Normal
2025-06-13 15:34:02.546,1.0003452878389882,155245192410.40067,93410235766.88086,0.031741084548331244,1,Normal
2025-06-13 16:30:08.644,1.0003452810861453,155247093904.06372,46024478322.739746,0.02874773390204588,1,Normal
2025-06-13 17:33:29.536,1.0003368236568697,155244458640.23337,63811903872.85104,0.026091901212277335,1,Normal
2025-06-13 18:30:40.895,1.0003782952204818,155250576111.54977,47607908380.4097,0.03122922124070282,1,Normal
2025-06-13 19:30:01.291,1.0003322584814067,155238526336.35895,95851074180.05865,0.03221825330632644,-1,Anomaly
2025-06-13 20:33:26.628,1.0003118372958895,155240502016.2255,49606812240.17286,0.02586489893405819,1,Normal
2025-06-13 21:33:45.784,1.000368648576628,155247820353.38013,80271669222.75775,0.03413024349734339,1,Normal
2025-06-13 22:33:50.036,1.0004125039950682,155256197683.81665,54360700187.200874,0.03307670426822007,1,Normal
2025-06-13 23:33:38.008,1.0004199557411995,155258379373.24893,86369195423.3301,0.023872076755959704,1,Normal
2025-06-14 00:33:20.861,1.0003508655490037,155246731645.9592,41148324528.45841,0.01989593696094527,1,Normal
2025-06-14 01:33:35.827,1.000323784751612,155241794896.47412,92285014545.90782,0.01260764615897969,1,Normal
2025-06-14 02:33:35.232,1.000344061041849,155246122215.22824,35321821279.5706,0.009529479196968005,1,Normal
2025-06-14 03:33:24.859,1.0004071250552422,155255748109.46893,78534364556.92804,0.005919547576871409,1,Normal
2025-06-14 04:33:33.614,1.0004092997076663,155254564495.5254,81976449429.76073,0.004570236696466168,1,Normal
2025-06-14 05:33:31.554,1.0003053157170927,155241173716.7005,89390113378.13217,0.002743886574374521,1,Normal
2025-06-14 06:33:44.170,1.000299475860762,155520066106.00983,33940730064.856216,-0.025245674359963832,1,Normal
2025-06-14 07:33:44.879,1.000331298070203,155524710880.48108,37147333233.04602,-0.033320484096521774,1,Normal
2025-06-14 08:33:37.610,1.000380262798589,155528813113.93246,26102075311.604427,-0.019812881786052117,1,Normal
2025-06-14 09:31:45.834,1.000351764846609,155524033336.53583,49361949525.61913,-0.019851012314531236,1,Normal
2025-06-14 10:33:17.358,1.0003602655409267,155526366864.1682,27761781987.04761,-0.021502417113938854,1,Normal
2025-06-14 11:33:16.210,1.000305049665614,155516897023.43903,27866203794.616367,-0.024587164757694513,1,Normal
2025-06-14 12:33:47.944,1.0003146064757826,155517227927.2282,56093629342.00319,-0.016498161742717343,1,Normal
2025-06-14 13:33:32.203,1.000327831492895,155521857118.332,26583381209.106174,0.0002894381432083648,1,Normal
2025-06-14 14:33:19.552,1.0003326256550364,155521283156.15375,48214833373.867455,0.004724598795702306,1,Normal
